19401181	91589156
19401181	2936698026
19401181	1273586894
19401181	1869580302
19401181	355204255
19401181	1871639312
19401181	612206992
19401181	17813983
19401181	1717050043
19401181	64317441
19401181	2669610393
19401181	1413790627
19401181	2800547325
19401181	397161270
19401181	594845389
19401181	189806831
19401181	894897038
19401181	2169575942
19401181	547895014
19401181	865096855
19401181	2842743108
19401181	2838772949
19401181	541419963
19401181	2351168168
19401181	2729989841
19401181	145829949
19401181	1368534913
19401181	336606874
19401181	1560500472
19401181	2720298669
19401181	251947335
19401181	344134486
19401181	549086939
19401181	471243860
19401181	254727002
19401181	1173663740
19401181	2822867815
19401181	476131839
19401181	2233651176
19401181	614368459
19401181	342889215
19401181	313044090
19401181	1703050692
19401181	2755037273
19401181	340791464
19401181	2363439089
19401181	164371520
19401181	1621331102
19401181	2319496214
19401181	2449701870
19401181	2155656638
19401181	1602404088
19401181	1038488527
19401181	1616731363
19401181	1381680649
19401181	1447106916
19401181	2504711818
19401181	1694100673
19401181	490578987
19401181	1319330328
19401181	612158963
19401181	2462116430
19401181	620191245
19401181	377413048
19401181	1464775213
19401181	2631485938
19401181	1281793380
19401181	144199118
19401181	1490669306
19401181	2530703809
19401181	804243414
19401181	2664366008
19401181	2592379068
19401181	1406539518
19401181	2461458029
19401181	198014528
19401181	1187754109
19401181	1849284421
19401181	387442726
19401181	624049888
19401181	2675991275
19401181	2261609072
19401181	2163812966
19401181	2246737630
19401181	2163820634
19401181	94737057
19401181	2381057198
19401181	1963521386
19401181	138146590
19401181	2692257684
19401181	1121572178
19401181	249981642
19401181	206828882
19401181	135647134
19401181	78628208
19401181	1862496560
19401181	251752917
19401181	2407063118
19401181	120775011
19401181	2198868531
19401181	520969415
19401181	598096213
19401181	197082626
19401181	837350718
19401181	2304739552
19401181	1939961990
19401181	1549585759
19401181	2479097032
19401181	2172001436
19401181	2583380647
19401181	2743285543
19401181	631402899
19401181	1490644795
19401181	865230836
19401181	2810461378
19401181	2302235113
19401181	1631773448
19401181	805579472
19401181	2592315696
19401181	2821643138
19401181	2555499547
19401181	2660927015
19401181	1258480190
19401181	2661798116
19401181	887335699
19401181	1974564319
19401181	2418791433
19401181	904370588
19401181	1360604917
19401181	733076070
19401181	1184028672
19401181	276308293
19401181	1638811434
19401181	2869883867
19401181	2463586770
19401181	1470760448
19401181	2600145073
19401181	732150798
19401181	599471615
19401181	277541866
19401181	2374102348
19401181	1415512741
19401181	1891121659
19401181	1517659496
19401181	1956847872
19401181	188045446
19401181	2378137310
19401181	2727527571
19401181	234141298
19401181	1287429990
19401181	949272486
19401181	743423540
19401181	1369307010
19401181	26323339
19401181	1167509011
19401181	2713328724
19401181	1580593568
19401181	749817174
19401181	2184852751
19401181	434048231
19401181	2317612854
19401181	436893388
19401181	407128178
19401181	1525701487
19401181	2730911142
19401181	1322453941
19401181	720993983
19401181	2523988297
19401181	2268007532
19401181	635771293
19401181	197129402
19401181	1168163395
19401181	888678156
19401181	1602409717
19401181	2298420057
19401181	188119426
19401181	2356794624
19401181	2529728584
19401181	753529382
19401181	233205224
19401181	279594792
19401181	1722598345
19401181	1358220085
19475461	53091157
19475461	32140200
19475461	362518278
19475461	245658615
19475461	593435436
19475461	974419362
19475461	17191684
19475461	16254381
19475461	106186307
19475461	23215379
19475461	33358226
19475461	387496753
19475461	65289282
19475461	68489534
19475461	76684509
19475461	1183041
19475461	33632599
19483205	19986985
19483205	316482289
19483205	253009444
19483205	50606080
19483205	232745526
19483205	22914617
19495149	18694547
19495149	20413988
19495149	18198841
19495149	15986551
19495149	18420040
19495149	68581067
19499245	30618844
19499245	30825020
19504309	1010758579
19504309	159930793
19516397	2225447324
19516397	476517365
19516397	25285944
19516397	77117012
19516397	14396795
19516397	15434646
19516397	2814082140
19516397	65775628
19516397	1631337547
19516397	245396123
19516397	18715024
19516397	75299276
19516397	168781708
19516397	25170668
19516397	22957921
19516397	61850799
19603445	155678349
19603445	12096202
19603445	149249831
19603445	27085484
19603445	39364684
19603445	75544059
19616941	424494484
19616941	103840360
19619093	17176140
19619093	1183041
19619093	886002409
19619093	1117000302
19619093	189622815
19619093	525312787
19619093	20668372
19619093	45038773
19638789	119596436
19638789	316406818
19638789	1183041
19643285	28609576
19643285	6892312
19643285	14645160
19643285	110473412
19643285	22256645
19643285	618549916
19643285	1922941092
19643285	19394550
19643285	60144804
19643285	515769721
19643285	38672294
19643285	17736232
19643285	612931307
19643285	295687749
19643285	1870188672
19643285	204320156
19643285	75544059
19643285	264314165
19643285	70196269
19643285	557908072
19643285	76014392
19643285	342254892
19643285	519196613
19643285	10727542
19643285	269023982
19643285	96972239
19643285	453708148
19643285	130684475
19643285	25740519
19643285	938335874
19643285	30767393
19643285	17363752
19643285	395797972
19643285	105214847
19643285	53050307
19643285	246103
19643285	79711579
19643285	27990355
19643285	142438794
19643285	27368199
19643285	95592910
19643285	87588982
19643285	220760593
19643285	14621935
19643285	253013315
19643285	20504013
19643285	139986343
19643285	217638175
19643285	620142261
19643285	2321797308
19643285	20136892
19643285	225298549
19643285	44145732
19643285	36008885
19643285	30903815
19643285	618357814
19643285	54879897
19643285	71555146
19673021	64080890
19673021	24308558
19673021	2361506330
19675541	379351317
19675541	127980760
19675541	101852374
19685533	624953558
19699477	22256645
19729621	4578271
19729621	620142261
19729621	1114124784
19729621	18839937
19729621	9039722
19729621	10752192
19729621	142721190
19729621	15932715
19729621	41821259
19735269	5580572
19748869	48073654
19758861	1081915184
19758861	620142261
19758861	5949072
19758861	613073338
19758861	41229669
19763837	19663706
19763837	13884462
19763837	15344145
19763837	23961010
19763837	141209963
19763837	1030154154
19763837	143834147
19763837	486755798
19763837	321787970
19763837	43328711
19763837	20136892
19763837	960652434
19763837	14948574
19763837	22274168
19763837	10342612
19763837	20835819
19763837	19582310
19763837	16817799
19763837	222445092
19763837	15040935
19763837	6892312
19763837	34886346
19763837	228838614
19836341	1304327402
19836341	154994919
19836341	360080657
19836341	66018014
19836341	14485592
19836341	36979045
19836341	16056858
19836341	531773540
19836341	393121273
19836341	1307818706
19836341	579427783
19836341	713997876
19836341	1059078516
19836341	588618409
19836341	2316923627
19836341	20431187
19836341	1112629969
19836341	2242058388
19836341	138817101
19836341	205870391
19836341	619340503
19836341	1604487271
19836341	209351842
19836341	512289387
19836341	2189748378
19836341	18364725
19836341	468117548
19836341	468894974
19836341	331964010
19836341	974524808
19836341	1257732536
19836341	1647732144
19836341	336922230
19836341	485952081
19836341	268081372
19836341	930202530
19836341	703749212
19836341	2424529837
19836341	583016140
19836341	2804130878
19836341	2215773813
19836341	31193919
19836341	1707640490
19836341	760174028
19836341	1676422506
19836341	1135192644
19836341	1587498788
19836341	818968856
19836341	1535645958
19836341	1665812755
19836341	967167086
19836341	448919849
19836341	1691437092
19836341	1942679635
19836341	16463462
19836341	313696997
19841877	40105401
19841877	261585652
19841877	255168531
19841877	298686001
19841877	1271316367
19841877	403168150
19841877	66699013
19843757	478997124
19843757	2896945038
19843757	2569215275
19843757	420458833
19843757	950609256
19843757	273649859
19843757	66699013
19843757	410832527
19843757	1380862609
19843757	1411875781
19843757	161934948
19843757	297714195
19843757	393488321
19843757	229664048
19843757	1729968283
19843757	722525874
19843757	601521011
19843757	476515127
19843757	886750501
19843757	881671998
19843757	2233426334
19843757	975075488
19843757	796289467
19843757	18872613
19843757	266338755
19843757	620461208
19852437	41229669
19852437	19986985
19852437	110473412
19852437	22256645
19852437	598049566
19852437	267348157
19852437	19854887
19852437	41702018
19852437	1870044852
19852437	53661844
19906557	7452872
19933925	57497901
19933925	19806962
19933925	30767393
19933925	468543556
19933925	2391950825
19933925	519196613
19933925	1681431577
19933925	598049566
19933925	1870188672
19933925	305759370
19933925	272055657
19933925	611959284
19933925	1442703822
19946781	23648321
19946781	27640282
19946781	36495728
19946781	66777413
19946781	183683972
19946781	232581918
19946781	25287828
19946781	86456575
19946781	562452788
19946781	28382775
19946781	20346756
19946781	20342126
19946781	95807661
19946781	2315135541
19946781	21736221
19946781	202753009
19946781	26871814
19946781	127605133
19946781	118166603
19946781	18676369
19946781	42027513
19946781	283187146
19946781	28285348
19946781	18569055
19946781	29063590
19946781	1870202588
19946781	26324373
19946781	300082346
19959053	10337852
19959053	15360428
19959053	419807804
19959053	1871591592
19959053	168769498
19959053	121223505
19959053	983696094
20037749	19274931
20037749	508087396
20037749	66339576
20037749	39364684
20037749	341313899
20037749	22271098
20037749	15162193
20037749	17725964
20071285	268498180
20071285	610166191
20071285	159676131
20071285	204300471
20071285	21760653
20071285	38139626
20071285	70582223
20071285	1183488078
20071285	612931307
20071285	145316698
20071285	90949762
20071285	15569235
20071285	22668557
20071285	110473412
20071285	22256645
20071285	41832089
20071285	167555307
20071285	9219012
20071285	433137670
20071285	576340310
20071285	18694547
20071285	28609576
20071285	40136559
20071285	311876503
20071285	85792789
20071285	75544059
20071285	14604102
20071285	105660982
20071285	18416271
20071285	46117342
20071285	131643746
20071285	17489020
20071285	60349138
20071285	69086414
20071285	76014392
20071285	246103
20071285	21268120
20071285	17653734
20071285	26405975
20071285	25025360
20071285	281753279
20071285	54356929
20071285	96972239
20071285	18996291
20071285	16046258
20071285	455158714
20071285	34234060
20071285	269023982
20071285	125392755
20071285	10727542
20071285	12789782
20071285	711644094
20071285	12164982
20071285	30767393
20071285	30416742
20071285	23389692
20071285	1057211833
20071285	16381718
20071285	395797972
20071285	26391721
20071285	22448617
20071285	375071625
20071285	48798239
20071285	28685355
20071285	105692231
20071285	15445311
20071285	71555146
20071285	171200513
20071285	36563254
20071285	27188645
20071285	16871974
20071285	18040878
20071285	36008885
20071285	18327295
20071285	103717772
20071285	587429576
20071285	104329189
20071285	14621935
20071285	212853504
20071285	29547995
20071285	220760593
20071285	87588982
20071285	50323275
20071285	139986343
20071285	166303002
20071285	28601983
20071285	15937643
20071285	12764202
20071285	15047518
20071285	57497901
20071285	60280111
20071285	62222199
20071285	22151882
20089621	207111091
20089621	2506128468
20089621	14248226
20089621	2293383348
20089621	2638544194
20089621	725741702
20089621	1250318246
20089621	2511334897
20089621	2461882356
20089621	967436665
20089621	82714804
20089621	1613894960
20089621	422885701
20089621	38100871
20089621	1183041
20099621	348687810
20099621	2739817191
20099621	84118391
20109557	13640822
20190989	41229669
20190989	334854066
20190989	11420812
20190989	12512542
20190989	28313087
20190989	17504334
20190989	19912367
20190989	379765354
20190989	16976485
20190989	60349138
20190989	28472888
20190989	32140200
20190989	253281175
20190989	306499885
20190989	50522881
20190989	34696309
20190989	22448617
20190989	382944437
20190989	8275482
20190989	41291527
20190989	146020763
20190989	40182400
20221325	29289347
20221325	32629554
20221325	65407788
20279837	23588313
20279837	32375436
20279837	21265368
20279837	429570086
20279837	91466303
20279837	499297104
20289925	1099729652
20289925	251438126
20289925	623611206
20289925	130734452
20302829	124117554
20302829	52868010
20302829	1656163333
20302829	14948574
20302829	1496813401
20302829	57397586
20302829	18198841
20302829	15171850
20302829	42098455
20302829	34886346
20302829	141523207
20302829	20391740
20302829	67490633
20302829	764563980
20302829	121877322
20302829	15986551
20302829	16327201
20302829	239551715
20317901	85382503
20317901	1715617645
20317901	253018941
20317901	253006969
20317901	253006141
20317901	547200984
20317901	1608032840
20317901	253009094
20317901	253003323
20317901	253013315
20317901	19272312
20317901	337450020
20317901	253008564
20329941	139443574
20329941	2473404269
20329941	449215718
20329941	1416289596
20329941	545326449
20329941	597780960
20329941	181168157
20329941	494500508
20329941	598399555
20329941	484214782
20329941	24006071
20329941	364339349
20329941	522923597
20329941	429570086
20329941	1226620003
20329941	407085372
20329941	824800110
20329941	88287364
20329941	455098149
20331789	562127807
20337797	20671971
20337797	14604102
20384909	66699013
20384909	26725348
20384909	41229669
20384909	88287364
20393861	877212360
20393861	21748597
20393861	18547720
20393861	711348452
20393861	790371481
20393861	1183041
20429101	267378369
20429101	436826802
20429101	41229669
20429101	22256645
20429101	361156713
20429101	219090869
20429101	12096202
20437509	326718182
20437509	392145692
20437509	50397341
20437509	36008885
20437509	67220800
20437509	369287991
20437509	545959672
20437509	293136882
20437509	522607157
20437509	323927143
20437509	515294919
20437509	2726819230
20468021	195502247
20468021	536649400
20468021	263330949
20468021	377138111
20468021	360257017
20468021	202939905
20468021	2685318456
20468021	2483062442
20468021	478105305
20468021	134688918
20468021	40530100
20490453	21131359
20490453	975213210
20490453	29770200
20490453	200567451
20490453	449289949
20490453	30005023
20490453	18676369
20490453	129928763
20504013	21282561
20504013	6892312
20504013	2829911636
20513661	100766356
20513661	2762661089
20513661	131752870
20513661	1358306942
20513661	58892642
20513661	441383754
20513661	34177542
20513661	205989248
20513661	322823346
20513661	24074565
20513661	464100600
20513661	142438794
20550357	24239414
20550357	27681373
20611853	1183041
20616925	251170334
20616925	1512322777
20616925	27967526
20631517	219795063
20631517	18435324
20631517	40402340
20631517	20920766
20631517	28965509
20650597	12973932
20650597	1035191
20650597	96164737
20650597	23155584
20650597	27545186
20650597	23365606
20650597	25702664
20650597	936599773
20650597	256648403
20650597	24231296
20650597	65857603
20650597	21630029
20650597	27363273
20650597	24563251
20650597	13404022
20650597	32309411
20650597	148946699
20650597	141994711
20650597	17127639
20650597	22704058
20650597	2110771
20650597	23403662
20650597	14667336
20650597	23141473
20665525	363409296
20665525	50816177
20665525	2302012586
20665525	1325202055
20665525	83998973
20665525	2528772450
20665525	14078674
20665525	2881617183
20665525	203054475
20665525	2467943218
20665525	1183041
20665525	1870176168
20665525	2209901180
20665525	2326048922
20665525	35766438
20665525	149249831
20665525	2872523128
20665525	267402292
20665525	1468155384
20665525	18905031
20665525	2242908182
20665525	14645160
20665525	27967526
20665525	2673184485
20665525	1028533164
20665525	400905400
20665525	2399018406
20665525	2269619929
20665525	793452427
20691213	142721190
20691213	15683103
20691213	21280975
20691213	434368699
20691213	168736823
20691213	629790491
20691213	46680140
20691213	16265742
20691213	15026000
20691213	32238490
20691213	66716999
20691213	21934626
20691213	23141473
20691213	138168339
20709749	21428774
20709749	724907678
20709749	22457041
20709749	18607893
20709749	15162193
20747357	158128894
20749301	441994716
20749301	1209207764
20749301	30125983
20749301	2528045822
20749301	221431505
20749301	17541596
20749301	59726393
20749301	41821259
20749301	95592654
20749301	19926495
20749301	31179339
20749301	15668875
20749301	64783716
20749301	18523773
20749301	25512667
20749301	71555651
20749301	57565229
20749301	391489691
20749301	630740328
20781381	23473513
20787285	42003911
20787285	20431187
20787285	446498815
20787285	66699013
20788645	2842638517
20788645	25173368
20788645	253010162
20788645	316215600
20788645	545959672
20788645	2492471404
20788645	19854887
20788645	17813983
20788645	21601135
20788645	151631062
20788645	464163215
20788645	234786894
20788645	2202041324
20788645	1428632016
20788645	41229669
20788645	319593032
20788645	300766146
20788645	19229018
20790029	21700435
20790029	31216084
20790029	379135777
20790029	34981357
20790029	349458048
20790029	796668564
20790029	282714070
20790029	22256645
20790029	41229669
20790029	1922941092
20790029	15927998
20790029	592740878
20790029	570073602
20790029	540668662
20790029	34449129
20790029	67752929
20790029	121181469
20790029	1490566874
20790029	454212238
20801669	76014392
20801669	79711579
20801669	417374551
20801669	96972239
20801669	269023982
20801669	10727542
20801669	220760593
20801669	57497901
20801669	28685355
20801669	48798239
20801669	22487532
20801669	27188645
20801669	106811968
20801669	198895789
20801669	204617093
20801669	618549916
20801669	16826425
20801669	19394550
20801669	85792789
20863653	16265742
20863653	17303769
20863653	16254381
20863653	1462356805
20863653	17068526
20863653	16161580
20863653	18829343
20863653	158128894
20863653	78139076
20863653	25183113
20863653	18264302
20863653	17888589
20863653	92294003
20863653	15162193
20863653	14372009
20863653	23151062
20863653	15121080
20863653	41229669
20863653	24743408
20863653	14556174
20868213	1183041
20873861	68903271
20873861	18893030
20873861	164736975
20873861	14678067
20873861	510601029
20873861	57122504
20873861	31184516
20873861	73983868
20873861	58533326
20873861	1562297048
20873861	18086466
20873861	20058532
20873861	2730559127
20873861	56141349
20873861	1093540933
20873861	20682652
20873861	2424116827
20873861	31398870
20873861	101921258
20873861	19926495
20880557	1183041
20882877	184646636
20882877	134165854
20882877	873046884
20882877	440520911
20904925	110473412
20904925	392642840
20904925	18487492
20904925	14598217
20904925	705061138
20904925	1205384954
20904925	44680094
20904925	79711579
20904925	317225726
20904925	53661844
20911285	41229669
20911285	14645160
20911285	20431187
20911285	26725348
20911285	197150788
20911285	181168157
20911285	572640092
20911285	11071292
20919885	26391721
20919885	364938826
20919885	96972239
20919885	145716640
20919885	38231370
20919885	492991594
20919885	18791723
20919885	57497901
20919885	40136559
20919885	311876503
20958773	541423924
20958773	129094647
20958773	552337027
20958773	2771880024
20958773	55565194
20958773	451147435
20958773	1118388564
20958773	313005140
20958773	1011166765
20958773	2314076370
20958773	187544810
20958773	750793578
20958773	255824084
20958773	766305246
20958773	53508729
20958773	894537902
20958773	816441984
20958773	1123895210
20958773	2354128850
20958773	381925128
20958773	70582223
20986301	85837787
20986301	39364684
20986301	105696703
20986301	117896639
20986301	363198712
21062533	2272526972
21062533	531721019
21062533	236190911
21062533	14235078
21062533	209281868
21062533	838547791
21062533	946654549
21062533	624953558
21062533	299347486
21062533	77555745
21062533	927892322
21062533	378277022
21062533	907371350
21062533	7669702
21062533	2768213759
21062533	41918262
21062533	1226420616
21062533	198002032
21062533	88483305
21062533	29770200
21062533	449980562
21062533	547989447
21062533	183845629
21062533	90556968
21062533	717606174
21062533	2314245018
21062533	1641853548
21062533	262269526
21075229	1028220114
21091229	1183041
21091229	417170636
21091229	152936148
21091229	477492285
21091229	825606560
21091229	949018020
21091229	1911923108
21091229	482676033
21091229	253010355
21091229	33848242
21091229	1232187960
21091229	481376445
21091229	130734452
21091229	1523392578
21091229	839083782
21091229	261943462
21091229	43757915
21091229	17554129
21091229	545640747
21091229	377776757
21091229	176738661
21091229	245644186
21091229	1223754842
21091229	408155207
21162677	126734875
21162677	39364684
21162677	23141473
21162677	21421699
21162677	2790428000
21162677	130734452
21162677	2273879910
21162677	617155622
21162677	416482495
21162677	17878322
21162677	374196622
21162677	21454344
21226405	132274702
21226405	1183041
21230797	37049703
21230797	979295208
21230797	31508330
21230797	32262364
21230797	33928639
21230797	319746584
21230797	81960919
21230797	2863970660
21230797	1898207226
21230797	17878322
21230797	713541571
21230797	107601133
21230797	68187006
21230797	2792899322
21230797	23136402
21230797	2272054041
21230797	348825938
21230797	244139737
21230797	506783097
21230797	229907206
21230797	261052098
21230797	55712937
21233661	88543531
21233661	42347195
21233661	17878322
21238701	2250794556
21252701	583860179
21252701	303530053
21252701	1066409965
21252701	429570086
21252701	572830679
21252701	25826929
21252701	411898462
21252701	2273646762
21252701	80461228
21252701	2413772395
21252701	83421549
21252701	360250501
21252701	131328513
21252701	2799951042
21252701	82941287
21252701	738875696
21252701	2875204097
21252701	30888454
21252701	551462417
21252701	948932485
21252701	375440686
21252701	474323682
21252701	462048058
21252701	520787253
21252701	34890632
21252701	2167623582
21252701	1053099206
21272965	2942594843
21272965	2942749379
21272965	2942585387
21272965	1366935078
21272965	1666187556
21272965	366845296
21272965	2839096055
21272965	343041100
21272965	2921658424
21272965	76781674
21272965	1665849823
21272965	811804081
21272965	2925116732
21272965	1666392608
21272965	596112957
21272965	2843710279
21272965	2921715196
21272965	2843670902
21272965	2944522949
21272965	2909493029
21272965	1666220196
21272965	626574630
21272965	350230206
21272965	121605080
21272965	366887588
21272965	2951237379
21272965	350224287
21272965	34152370
21272965	174843499
21272965	2839079963
21272965	2944552403
21272965	2355500988
21272965	1666220905
21272965	2839147594
21272965	2850688124
21272965	861516818
21272965	1666145190
21272965	2807671066
21272965	1676830447
21272965	2418412274
21272965	359139134
21272965	2839065521
21278781	2733424992
21278781	2444855846
21278781	322563927
21278781	18676369
21291421	191802041
21307405	464959227
21307405	20504013
21307405	38550754
21386605	871111752
21386605	438242613
21386605	235133746
21396325	212551977
21396325	468922332
21396325	239040423
21396325	2451791329
21396325	1478151228
21396325	1281243812
21396325	124015384
21396325	216618670
21396325	415757817
21396325	30942981
21396325	2786423688
21436349	51952233
21436349	302962974
21436349	15360428
21436349	266070009
21436349	454541156
21436349	1429659432
21436349	84899676
21436349	59775073
21436349	962796140
21436349	11439482
21455853	267722421
21455853	30813505
21455853	17111322
21455853	54747537
21455853	23829473
21455853	78492615
21455853	20900209
21455853	26326756
21455853	14645160
21455853	1183041
21455853	27869369
21455853	1699179102
21455853	327723018
21455853	117274706
21455853	27368199
21455853	17725964
21470397	848409558
21470397	232341897
21470397	371635567
21470397	21650344
21470397	39426618
21470397	29327546
21470397	16140650
21470397	32238490
21470397	125768245
21470397	25624547
21470397	7377062
21470397	6348742
21470397	160536738
21502389	2345391823
21502389	370371597
21502389	855711168
21502389	88287364
21502389	39364684
21502389	298666496
21535309	2354128850
21535309	617701290
21535309	272738902
21535309	345752381
21557277	22602736
21557277	539837421
21557277	69773977
21557277	83998973
21557277	259979230
21557277	1036081837
21569149	443770782
21569149	39364684
21569149	620142261
21569149	39563
21569149	26040618
21588901	433137670
21588901	195505746
21588901	149006578
21588901	379765354
21588901	60349138
21588901	26391721
21588901	190325634
21630029	7452872
21630029	142721190
21630029	20650597
21630029	21129105
21630029	17491445
21630029	472552916
21630029	14710745
21630029	83998973
21630029	27085484
21630029	36823
21630029	21848018
21630029	340644602
21630029	19724884
21630029	23141473
21630029	17468313
21630029	27363273
21630029	337156200
21630029	25019638
21630029	24231296
21630029	434368699
21630029	22891564
21630029	22278197
21630029	244619289
21630029	27075032
21630029	380428568
21631949	40105401
21631949	382561193
21631949	191504048
21631949	247089649
21631949	41229669
21631949	387476018
21631949	100606370
21631949	289301336
21631949	147286112
21631949	66699013
21634181	35172803
21634181	52302530
21634181	19021618
21675589	55198550
21675589	1621740530
21675589	1954293848
21675589	95000682
21675589	1450377691
21675589	432943055
21700701	283324615
21700701	18895031
21700701	230373913
21700701	279575920
21703701	181168157
21703701	130734452
21709277	18676369
21709277	130734452
21709277	46330725
21719453	624953558
21719453	12096202
21719453	490930905
21720381	514925330
21720381	2177391479
21720381	1601499985
21720381	18676369
21720381	258931007
21720381	17878322
21720381	1578685632
21720381	393488321
21720381	1129990465
21720381	536649400
21720381	352738431
21720381	543075104
21736221	409624812
21736221	35392595
21736221	42493115
21736221	200474757
21736221	2290511246
21736221	339261854
21736221	114870635
21736221	85249263
21736221	488812741
21736221	23856015
21736221	254672405
21736221	19946781
21736221	38044580
21736221	404928844
21736221	2566003412
21736221	291806396
21736221	17503846
21736221	2733411021
21736221	286242763
21737845	253011057
21737845	253009094
21737845	253020096
21737845	41984111
21737845	20900209
21737845	714822626
21737845	132274702
21737845	710278115
21737845	253005295
21737845	1870173668
21737845	26379293
21737845	253006419
21737845	253005763
21737845	558306151
21737845	253009255
21737845	316290208
21737845	27273490
21737845	17736232
21737845	1183041
21737845	21129105
21737845	47124097
21748597	54390651
21748597	189728553
21748597	819489878
21748597	10342612
21748597	17509312
21748597	467004431
21748597	29584287
21748597	1415249204
21748597	413779729
21748597	1081915184
21748597	17753670
21748597	19663706
21748597	25492472
21748597	85504369
21748597	35172803
21748597	15486485
21748597	51899017
21748597	95361807
21748597	45274133
21748597	348070292
21748597	2369482951
21748597	871111752
21755789	22256645
21755789	459057429
21755789	251534194
21755789	611534862
21755789	34907031
21755789	1518739417
21755789	253009442
21755789	214931486
21755789	2349042853
21755789	2564681032
21755789	837167209
21755789	165113653
21755789	36563254
21755789	136607141
21755789	1679216990
21755789	27121726
21755789	1966244588
21755789	59380332
21755789	437507887
21755789	284377103
21755789	559437080
21755789	373788903
21755789	37192866
21755789	1375247852
21755789	61595924
21755789	144953509
21755789	2356694804
21755789	344848458
21755789	220673827
21755789	533599007
21755789	514638006
21755789	453746312
21755789	56318140
21755789	163196012
21755789	114396856
21755789	179083153
21755789	220401802
21760653	240004063
21760653	96972239
21760653	28472888
21760653	20071285
21760653	18176907
21760653	17766477
21760653	139986343
21760653	12764202
21760653	48798239
21764365	41229669
21783517	764563980
21783517	20776148
21783517	41229669
21783517	1681431577
21783517	273466914
21783517	96846955
21783517	66716999
21814341	422885701
21814341	320297405
21818317	33131538
21818317	145715506
21818317	375440686
21898133	66699013
21899037	253015000
21899037	253009963
21899037	371235619
21899037	14604102
21921381	2939624477
21921381	499089209
21921381	24956859
21921381	254668911
21921381	2502850311
21921381	1967842039
21921381	18040878
21921381	15924982
21921381	42030829
21921381	28794097
21921381	2793489190
21921381	217314506
21921381	26746307
21921381	88725267
21921381	277136603
21921381	282290028
21921381	1024992584
21921381	46914664
21921381	18422177
21921381	108773689
21921381	18086466
21921381	1944557132
21921381	16795844
21921381	2180111571
21921381	19690929
21921381	193156290
21921381	1658351060
21921381	351624621
21921381	194472246
21921381	158469575
21921381	242009062
21921381	1381124526
21921381	83011852
21921381	457080456
21921381	21129105
21921381	17878322
21921381	474681989
21921381	198664275
21921381	29487608
21921381	25938139
21921381	16174912
21921381	24903205
21921381	30770374
21921381	441994716
21921381	24961286
21921381	191309828
21921381	760827962
21921381	59298155
21921381	17244228
21921381	1714516284
21921381	25671737
21921381	433808187
21921381	121889345
21921381	82513761
21921381	248709546
21921381	19304342
21921381	105977583
21921381	400892407
21921381	103475118
21924933	217638175
21924933	53224181
21941781	21369931
21941781	22842457
21941781	130734452
21941781	126160989
21941781	143158119
21941781	250082087
21941781	373463530
21941781	102893128
21941781	360433367
21941781	30619869
21941781	29083154
21941781	131832005
21941781	68187006
21941781	223149373
21941781	74015483
21941781	158958513
21941781	177762675
21941781	22471263
21941781	456197420
21941781	30005023
21941781	272383596
21941781	298613909
21947453	27368199
21947453	96846955
21947453	17888589
22005109	23741758
22005109	42540953
22005109	153548824
22005109	253010162
22005109	253009080
22005109	383554404
22005109	817729591
22005109	61553510
22005109	2784411967
22005109	2335739101
22005109	2511246427
22005109	253011057
22005109	130734452
22005109	15550964
22005109	14229194
22005109	2346158455
22005109	2268085700
22005109	594269761
22005109	89897590
22005109	29149748
22005109	39872993
22005109	71932897
22005109	637321939
22005109	306531094
22005109	66699013
22005109	421562810
22005109	256277232
22005109	336115302
22005109	253022573
22005109	20176579
22005109	592328124
22005109	419407236
22005109	1183041
22005109	27389854
22005109	1203102948
22005109	16988038
22005109	547607608
22005109	253020431
22005109	612085006
22005109	903017047
22005109	140599234
22005109	765044154
22005109	19613452
22005109	16187766
22005109	134949647
22005109	2655171930
22005109	134688918
22005109	169219354
22005109	2866094821
22027813	126035475
22027813	95456136
22037957	1870188672
22037957	83529193
22037957	253018818
22037957	1870295287
22037957	36008885
22037957	316049548
22037957	253022639
22037957	310282132
22037957	40136559
22037957	1870173668
22037957	253931295
22037957	54747537
22037957	253009094
22037957	246103
22037957	105214847
22037957	395797972
22037957	30767393
22066549	19986985
22066549	41229669
22066549	26725348
22066549	130734452
22115397	455506500
22117557	136528869
22122061	1183041
22122061	41229669
22122061	23636641
22122061	14842673
22157669	620142261
22157669	39189046
22157669	257191277
22157669	238018460
22198613	68414270
22198613	159257356
22198613	124008638
22198613	56881830
22198613	33533062
22198613	188918568
22198613	27697608
22198613	20190989
22198613	271979060
22198613	550521302
22198613	15162193
22198613	92294003
22198613	98828592
22198613	290910317
22199861	34825921
22199861	600688299
22199861	596331159
22199861	387110597
22199861	1335742586
22199861	311469371
22199861	379918880
22199861	276680458
22199861	222318779
22199861	369171763
22199861	1193330780
22199861	340513438
22199861	240041010
22256645	14183027
22256645	324965914
22256645	131895183
22256645	16740451
22256645	23439751
22256645	161168883
22256645	15121080
22256645	29475706
22256645	153554504
22256645	44328867
22256645	25985228
22256645	210405602
22256645	191176854
22256645	135292830
22256645	237194832
22256645	32787380
22256645	72835288
22256645	124099973
22256645	40507875
22256645	163759500
22256645	21202578
22256645	35562854
22256645	53531494
22256645	333157552
22256645	358392390
22256645	72258641
22256645	53300397
22256645	81672001
22256645	188028987
22256645	327517417
